,State_FIPS_Code,County_FIPS_Code,Diabetes_x,CHSI_County_Name_x,CHSI_State_Name_x,CHSI_State_Abbr_x,Strata_ID_Number_x,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic,CHSI_County_Name_y,CHSI_State_Name_y,CHSI_State_Abbr_y,Strata_ID_Number_y,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes_y,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind,CHSI_County_Name_x,CHSI_State_Name_x,CHSI_State_Abbr_x,Strata_ID_Number_x,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac,CHSI_County_Name_y,CHSI_State_Name_y,CHSI_State_Abbr_y,Strata_ID_Number_y,RHI_LBW_Ind,RHI_VLBW_Ind,RHI_Premature_Ind,RHI_Under_18_Ind,RHI_Over_40_Ind,RHI_Unmarried_Ind,RHI_Late_Care_Ind,RHI_Infant_Mortality_Ind,RHI_IM_Wh_Non_Hisp_Ind,RHI_IM_Bl_Non_Hisp_Ind,RHI_IM_Hisp_Ind,RHI_IM_Neonatal_Ind,RHI_IM_Postneonatal_Ind,RHI_Brst_Cancer_Ind,RHI_Col_Cancer_Ind,RHI_CHD_Ind,RHI_Homicide_Ind,RHI_Lung_Cancer_Ind,RHI_MVA_Ind,RHI_Stroke_Ind,RHI_Suicide_Ind,RHI_Injury_Ind,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Ecol_Exp,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt,Shig_Rpt_Ind,Shig_Exp,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
1775,37,157,8.1,Rockingham,North Carolina,NC,21,"frontier status, population size, poverty, age",44,92614,53309,92614,164,40,201,12.9,9.8,13.5,24.0,20.6,24.8,60.9,57.7,62.9,13.1,12.6,17.5,2.0,1.7,3.2,79.1,82.8,97.9,19.6,0.4,14.9,0.3,0.1,1.3,0.4,0.3,1.1,4.4,0.8,8.5,Rockingham,North Carolina,NC,21,27.9,22.5,33.3,70.6,62.7,78.4,29.3,23.4,35.2,29.3,21.3,37.4,34.5,28.5,40.6,8.1,5.4,10.9,11719,13579,3303,49.7,28.1,2,2,Rockingham,North Carolina,NC,21,0,3,5,10,4,9,11,4,9,0,3,0,3,3,14,0,3,0,26,4,5,1999-2003,88.0,82.7,93.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Rockingham,North Carolina,NC,21,8,8,8,8,5,8,5,8,8,7,8,8,8,8,8,7,8,8,8,8,8,7,Rockingham,North Carolina,NC,21,20067,3086,2990,5469,5981,1,3,9,30,3,60,2,3,14,1588656,1,1,1,1,1,1,1999-2003
1776,37,159,10.6,Rowan,North Carolina,NC,16,"frontier status, population size, poverty, age",27,135099,118395,277035,264,39,457,12.1,9.7,12.9,25.4,21.3,25.4,60.7,55.3,62.0,11.8,11.8,19.5,2.0,1.9,3.4,82.2,83.5,96.3,15.8,1.0,14.1,0.4,0.1,1.1,0.9,0.4,3.3,5.6,0.8,13.7,Rowan,North Carolina,NC,16,33.2,28.3,38.1,80.6,75.3,85.8,25.1,20.7,29.4,36.6,28.5,44.8,28.9,23.9,33.8,10.6,7.8,13.4,17451,15783,3591,56.3,24.4,2,2,Rowan,North Carolina,NC,16,2,3,4,3,3,20,5,3,8,0,3,0,7,4,24,0,3,0,5,4,4,2001-2003,76.1,69.0,83.1,77.5,67.7,87.3,-1111.1,-1111.1,-1111.1,63.3,53.7,72.9,66.0,56.8,75.1,Rowan,North Carolina,NC,16,8,8,8,8,5,8,8,8,8,6,8,5,8,6,5,8,7,8,8,8,8,7,Rowan,North Carolina,NC,16,23296,3709,4067,7852,8996,4,3,4,81,4,60,11,4,12,3068624,1,1,1,2,1,1,2001-2003
1777,37,161,5.3,Rutherford,North Carolina,NC,21,"frontier status, population size, poverty, age",44,63771,53309,92614,113,40,201,15.2,9.8,13.5,24.8,20.6,24.8,59.0,57.7,62.9,13.9,12.6,17.5,2.2,1.7,3.2,87.5,82.8,97.9,11.2,0.4,14.9,0.3,0.1,1.3,0.4,0.3,1.1,2.2,0.8,8.5,Rutherford,North Carolina,NC,21,30.7,24.8,36.6,72.4,64.0,80.8,19.4,14.3,24.6,28.0,20.3,35.7,20.6,15.3,25.8,5.3,2.3,8.3,8185,9504,2310,62.7,20.4,2,2,Rutherford,North Carolina,NC,21,1,3,3,0,3,6,1,3,6,0,3,0,3,3,9,0,3,0,0,3,3,1999-2003,82.5,73.0,92.0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Rutherford,North Carolina,NC,21,8,8,8,8,5,7,7,8,8,8,-1,8,8,5,8,8,8,8,8,8,8,7,Rutherford,North Carolina,NC,21,13001,2579,2234,3730,4121,5,4,6,42,4,41,47,4,9,4709359,1,1,1,1,1,1,1999-2003
1778,37,163,9.6,Sampson,North Carolina,NC,23,"frontier status, population size, poverty, age",37,63063,56580,94249,67,25,238,16.9,11.4,16.6,27.2,25.0,29.3,60.1,58.0,63.1,11.2,8.4,12.6,1.5,0.9,2.0,67.5,65.5,95.7,28.9,1.1,32.8,1.8,0.2,3.9,1.1,0.4,1.7,14.9,1.6,33.4,Sampson,North Carolina,NC,23,41.2,33.6,48.8,81.5,75.3,87.7,32.1,25.0,39.3,33.6,23.9,43.2,27.3,20.1,34.5,9.6,6.1,13.1,11794,6796,2251,38.1,15.9,1,2,Sampson,North Carolina,NC,23,0,3,0,7,3,9,3,3,9,0,3,0,0,3,6,0,3,0,4,3,3,1999-2003,86.1,77.1,95.0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Sampson,North Carolina,NC,23,8,8,8,8,5,8,8,8,8,8,5,8,5,6,8,6,8,6,8,8,6,7,Sampson,North Carolina,NC,23,12686,1555,2124,3578,4129,2,3,3,60,4,52,22,4,24,57435,1,1,1,1,1,1,1999-2003
1779,37,165,12.6,Scotland,North Carolina,NC,53,"frontier status, population size, poverty, age, population density",27,37180,27274,46428,117,70,154,18.8,17.3,25.8,28.0,22.6,28.8,60.7,58.6,64.3,10.0,8.7,12.9,1.2,1.1,1.8,50.2,43.5,98.3,38.2,0.6,55.7,9.8,0.1,0.4,0.6,0.3,1.4,1.2,0.5,10.1,Scotland,North Carolina,NC,53,36.1,26.7,45.5,79.4,69.6,89.1,29.2,21.1,37.4,-1111.1,-1111.1,-1111.1,33.6,24.3,42.9,12.6,8.0,17.2,6391,3872,1714,78.0,21.5,2,2,Scotland,North Carolina,NC,53,0,3,0,3,4,2,4,3,4,0,3,0,5,4,0,0,3,0,3,4,7,1999-2003,-1111.1,-1111.1,-1111.1,90.4,82.3,98.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Scotland,North Carolina,NC,53,8,8,8,8,7,8,8,8,8,5,-1,8,8,8,8,8,8,6,6,8,6,5,Scotland,North Carolina,NC,53,6703,1483,1179,2093,2529,0,3,0,68,4,40,27,4,14,809292,1,1,1,1,1,1,1999-2003
1780,37,167,8.4,Stanly,North Carolina,NC,21,"frontier status, population size, poverty, age",44,58964,53309,92614,149,40,201,12.4,9.8,13.5,25.4,20.6,24.8,60.2,57.7,62.9,12.6,12.6,17.5,1.8,1.7,3.2,86.0,82.8,97.9,11.6,0.4,14.9,0.3,0.1,1.3,1.7,0.3,1.1,3.1,0.8,8.5,Stanly,North Carolina,NC,21,24.9,18.7,31.1,72.9,63.8,82.0,20.9,14.0,27.9,21.3,12.8,29.7,24.7,18.1,31.4,8.4,5.0,11.9,7072,8388,1736,49.2,27.1,2,2,Stanly,North Carolina,NC,21,1,3,3,0,3,6,8,4,6,0,3,0,21,4,9,0,3,0,8,4,3,1999-2003,75.7,65.7,85.7,86.7,78.0,95.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Stanly,North Carolina,NC,21,8,8,8,8,5,5,7,8,8,8,8,8,8,5,6,8,8,8,8,8,6,7,Stanly,North Carolina,NC,21,10565,1624,1815,3430,3905,4,3,6,60,4,38,5,4,9,26043,1,1,1,1,1,1,1999-2003
1781,37,169,12.2,Stokes,North Carolina,NC,25,"frontier status, population size, poverty, age",21,45858,33417,45858,101,68,146,11.0,6.3,9.7,24.1,23.1,26.1,62.2,61.0,64.1,12.2,9.5,12.6,1.5,1.2,2.2,94.2,90.3,98.1,4.9,1.0,7.9,0.3,0.1,0.4,0.3,0.4,1.3,2.1,0.9,4.0,Stokes,North Carolina,NC,25,31.8,23.7,39.9,72.7,63.6,81.7,20.6,14.5,26.8,-1111.1,-1111.1,-1111.1,31.3,23.4,39.2,12.2,5.9,18.5,5392,4972,1220,24.0,8.7,2,2,Stokes,North Carolina,NC,25,2,3,2,3,3,4,2,3,2,0,3,0,2,3,2,0,3,0,2,4,0,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Stokes,North Carolina,NC,25,8,8,8,8,5,5,5,5,5,-1,-1,7,5,5,5,8,7,8,8,8,8,7,Stokes,North Carolina,NC,25,8548,1217,1177,2707,2971,0,3,4,26,4,27,0,3,4,16036370,1,1,1,1,1,1,1999-2003
1782,37,171,9.1,Surry,North Carolina,NC,21,"frontier status, population size, poverty, age",44,72601,53309,92614,135,40,201,14.3,9.8,13.5,24.8,20.6,24.8,59.3,57.7,62.9,13.8,12.6,17.5,2.2,1.7,3.2,94.8,82.8,97.9,4.0,0.4,14.9,0.3,0.1,1.3,0.5,0.3,1.1,8.5,0.8,8.5,Surry,North Carolina,NC,21,35.5,30.2,40.8,81.2,76.2,86.1,26.2,21.7,30.7,33.1,26.6,39.6,30.8,25.9,35.6,9.1,6.3,11.9,10693,11576,2569,70.2,28.9,1,2,Surry,North Carolina,NC,21,0,3,4,1,3,7,11,4,7,0,3,0,4,3,11,0,3,0,2,4,4,1999-2003,83.3,76.9,89.8,-1111.1,-1111.1,-1111.1,42.3,33.1,51.5,70.7,63.0,78.4,68.3,59.7,76.8,Surry,North Carolina,NC,21,8,5,8,8,5,5,8,8,8,8,5,8,8,8,5,8,8,8,8,8,8,7,Surry,North Carolina,NC,21,16562,2080,2441,4247,4660,2,3,7,44,3,47,8,4,11,658553,1,1,1,1,1,1,1999-2003
1783,37,173,8.9,Swain,North Carolina,NC,76,"frontier status, population size, poverty, age, population density",38,13167,9226,23786,25,24,42,15.5,16.7,23.3,25.3,24.8,29.5,58.7,56.1,60.6,14.3,11.1,14.3,1.7,1.6,2.6,68.2,48.3,91.8,2.4,4.4,50.9,27.3,0.0,2.0,0.3,0.2,0.7,1.8,0.9,12.1,Swain,North Carolina,NC,76,-1111.1,-1111.1,-1111.1,80.9,72.0,89.9,26.3,16.6,35.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,8.9,3.5,14.2,2196,2070,562,121.5,30.4,2,2,Swain,North Carolina,NC,76,0,3,0,4,4,5,6,4,4,0,3,0,2,4,1,0,3,0,0,3,13,1994-2003,91.3,84.9,97.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Swain,North Carolina,NC,76,5,5,6,6,5,6,5,5,6,-1,-1,5,6,8,5,8,6,6,6,6,8,7,Swain,North Carolina,NC,76,2620,470,463,767,868,1,4,0,26,4,23,7,4,10,-2222,1,1,1,1,1,1,1994-2003
1784,37,175,5.8,Transylvania,North Carolina,NC,30,"frontier status, population size, poverty, age",57,29626,28666,49149,78,34,112,12.2,9.9,13.2,20.8,20.6,24.6,56.0,58.5,62.8,20.3,12.6,17.0,3.0,1.7,3.0,93.7,89.7,98.6,4.6,0.3,8.0,0.3,0.1,1.9,0.6,0.3,1.1,1.1,0.7,5.5,Transylvania,North Carolina,NC,30,17.8,12.4,23.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,5.8,2.8,8.8,3198,6403,881,91.1,37.1,2,2,Transylvania,North Carolina,NC,30,1,4,0,1,3,3,3,4,3,0,3,0,0,3,4,0,3,0,1,4,1,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Transylvania,North Carolina,NC,30,7,8,8,8,7,5,5,8,8,-1,-1,8,8,5,5,5,-1,5,6,6,6,7,Transylvania,North Carolina,NC,30,3710,638,721,1826,2009,0,3,3,6,3,18,0,3,3,33,1,1,1,1,1,1,1999-2003
1785,37,179,4.3,Union,North Carolina,NC,12,"frontier status, population size, poverty, age",57,162929,126158,268187,256,137,605,9.3,4.6,9.5,28.3,24.2,29.7,63.2,60.7,64.7,7.5,7.0,10.9,0.9,0.8,1.9,85.6,79.8,97.0,11.9,0.9,11.5,0.5,0.2,1.0,1.2,0.8,5.2,8.7,1.2,10.3,Union,North Carolina,NC,12,24.8,19.9,29.7,75.0,68.5,81.6,28.8,22.9,34.7,24.7,16.7,32.8,22.2,16.8,27.6,4.3,2.9,5.7,16125,10776,2122,43.0,8.6,2,2,Union,North Carolina,NC,12,2,3,4,10,3,8,8,4,4,0,3,0,17,4,17,0,3,0,2,3,0,2001-2003,85.9,80.9,90.9,81.3,73.5,89.0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Union,North Carolina,NC,12,7,7,7,7,5,7,7,7,5,8,8,5,7,8,5,8,7,8,8,8,5,7,Union,North Carolina,NC,12,20479,3374,3132,9099,10749,9,3,8,111,4,54,64,4,17,245208,1,1,1,1,1,1,2001-2003
1786,37,181,12.7,Vance,North Carolina,NC,53,"frontier status, population size, poverty, age, population density",27,43771,27274,46428,173,70,154,19.3,17.3,25.8,29.0,22.6,28.8,58.6,58.6,64.3,11.1,8.7,12.9,1.3,1.1,1.8,48.9,43.5,98.3,50.1,0.6,55.7,0.2,0.1,0.4,0.5,0.3,1.4,5.6,0.5,10.1,Vance,North Carolina,NC,53,31.1,24.3,38.0,80.8,73.6,88.0,28.7,22.3,35.1,-1111.1,-1111.1,-1111.1,26.1,20.0,32.3,12.7,7.7,17.8,8414,5476,2086,64.0,18.3,2,2,Vance,North Carolina,NC,53,0,3,0,2,3,2,7,4,4,0,3,0,0,3,0,0,3,0,26,4,9,1999-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,20.1,10.8,29.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Vance,North Carolina,NC,53,8,8,8,8,7,8,8,8,8,8,-1,8,8,6,8,8,8,6,6,8,5,5,Vance,North Carolina,NC,53,8925,1669,1245,2425,2820,0,3,0,27,3,48,26,4,17,1069,1,1,1,1,1,1,1999-2003
1787,37,183,4.9,Wake,North Carolina,NC,2,"frontier status, population size, poverty",32,748815,596666,940807,900,682,2549,8.7,5.8,9.8,27.1,24.4,28.9,65.3,60.5,64.7,6.8,7.2,12.0,0.8,0.9,2.4,73.2,68.5,92.0,20.6,2.2,20.6,0.4,0.2,0.9,4.4,2.9,15.5,7.3,2.4,18.0,Wake,North Carolina,NC,2,18.1,16.5,19.7,77.4,75.0,79.8,19.4,17.7,21.0,19.9,17.6,22.1,17.7,15.9,19.4,4.9,4.1,5.7,74506,53101,10369,91.9,39.9,1,2,Wake,North Carolina,NC,2,12,3,20,70,3,81,58,4,41,0,3,0,23,3,61,0,3,0,54,4,20,2001-2003,87.6,84.9,90.3,87.0,82.9,91.1,57.9,53.6,62.2,70.9,65.9,75.8,80.6,76.2,85.0,Wake,North Carolina,NC,2,7,8,7,5,6,7,7,7,5,7,5,7,5,5,5,5,7,7,7,8,7,7,Wake,North Carolina,NC,2,51395,16062,9382,42539,50143,6,3,20,376,4,264,140,4,81,344275,1,1,1,1,1,1,2001-2003
1788,37,185,17.0,Warren,North Carolina,NC,73,"frontier status, population size, poverty, age, population density",23,19729,12238,24640,46,44,79,19.5,16.4,20.2,23.1,21.7,24.9,59.4,56.5,63.3,15.3,11.8,16.5,2.3,1.7,2.5,39.9,56.6,98.9,54.7,0.3,41.7,4.8,0.1,0.6,0.2,0.2,0.8,2.2,0.5,5.8,Warren,North Carolina,NC,73,28.6,20.8,36.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,21.2,13.9,28.6,17.0,10.4,23.6,3285,2716,873,10.1,15.2,1,1,Warren,North Carolina,NC,73,0,3,0,0,3,4,1,3,4,0,3,0,1,3,6,0,3,0,22,4,6,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Warren,North Carolina,NC,73,8,8,8,8,7,8,8,8,-1,8,-1,8,8,8,6,6,8,6,8,8,5,5,Warren,North Carolina,NC,73,4408,580,697,1182,1342,0,3,0,27,4,31,2,3,8,0,1,1,1,1,1,1,1994-2003
1789,37,187,7.8,Washington,North Carolina,NC,69,"frontier status, population size, poverty, age, population density",45,13282,13083,24466,38,38,76,19.7,17.2,23.7,25.7,23.8,28.5,58.1,58.6,63.8,14.2,9.8,12.8,2.0,1.1,1.8,48.8,49.9,99.1,50.2,0.3,49.9,0.0,0.1,0.7,0.6,0.1,0.7,2.7,0.6,7.3,Washington,North Carolina,NC,69,23.3,13.9,32.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,20.2,10.5,29.9,7.8,1.4,14.1,2598,2123,543,30.1,22.6,2,1,Washington,North Carolina,NC,69,0,3,0,0,3,6,8,4,4,0,3,0,0,3,0,0,3,0,11,4,12,1994-2003,91.5,83.1,99.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Washington,North Carolina,NC,69,6,6,8,6,7,8,8,8,5,8,-1,8,8,6,8,8,6,6,6,6,8,5,Washington,North Carolina,NC,69,2685,422,404,768,867,2,4,0,14,3,26,2,3,14,-2222,1,1,1,1,1,1,1994-2003
1790,37,189,8.0,Watauga,North Carolina,NC,32,"frontier status, population size, poverty, age",37,42472,29918,51327,136,25,310,14.7,12.7,17.8,20.7,20.8,25.4,67.2,60.9,67.2,10.6,8.1,13.9,1.5,1.2,2.0,96.4,71.9,98.0,1.9,0.9,24.1,0.3,0.1,5.4,0.9,0.3,2.1,1.8,0.6,6.7,Watauga,North Carolina,NC,32,22.3,15.9,28.7,64.7,55.3,74.0,15.6,10.9,20.3,23.8,16.2,31.5,28.3,21.0,35.6,8.0,3.9,12.2,4859,4645,706,94.2,49.4,1,2,Watauga,North Carolina,NC,32,0,3,0,3,3,4,1,3,4,0,3,0,6,4,2,0,3,0,0,3,2,1999-2003,84.4,77.1,91.8,88.5,80.5,96.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Watauga,North Carolina,NC,32,6,5,8,5,8,5,5,5,6,-1,-1,8,5,5,5,5,-1,5,6,6,8,5,Watauga,North Carolina,NC,32,4441,861,1163,2649,3853,5,4,2,9,3,30,1,3,9,47831,1,1,1,1,1,1,1999-2003
1791,37,191,11.7,Wayne,North Carolina,NC,6,"frontier status, population size, poverty",53,114448,111380,231954,207,43,697,15.0,12.4,16.5,27.5,22.4,29.6,60.3,57.8,62.9,11.1,8.5,16.2,1.1,1.1,2.7,64.4,65.8,95.0,33.3,1.0,30.1,0.5,0.3,1.9,0.8,0.7,3.4,6.5,1.9,21.0,Wayne,North Carolina,NC,6,32.1,26.4,37.7,80.3,73.8,86.7,25.0,20.1,29.9,36.0,27.1,45.0,30.0,24.2,35.8,11.7,8.1,15.2,17529,13496,4266,62.0,41.1,1,2,Wayne,North Carolina,NC,6,0,3,0,1,3,10,2,3,14,0,3,0,4,3,14,0,3,0,4,3,7,2001-2003,85.3,78.1,92.5,84.9,76.4,93.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Wayne,North Carolina,NC,6,8,8,8,8,5,8,8,8,5,8,5,8,6,5,8,8,8,6,8,8,5,5,Wayne,North Carolina,NC,6,16880,2810,1999,6467,7518,0,3,3,8,3,54,1,3,34,2420640,1,1,1,1,1,1,2001-2003
1792,37,193,9.8,Wilkes,North Carolina,NC,19,"frontier status, population size, poverty, age",37,67390,53919,98288,89,36,280,13.6,10.3,13.9,23.6,22.3,25.7,61.3,60.4,65.8,13.2,8.2,13.2,1.9,1.1,2.3,94.3,77.6,97.5,4.2,0.4,20.7,0.2,0.2,2.1,0.8,0.5,2.5,4.5,0.8,4.6,Wilkes,North Carolina,NC,19,29.6,24.8,34.3,74.5,68.0,81.0,23.1,18.8,27.4,31.4,24.4,38.5,23.7,19.2,28.3,9.8,6.6,13.0,9035,8973,2231,50.5,17.8,2,2,Wilkes,North Carolina,NC,19,2,4,3,9,4,7,6,3,7,0,3,0,4,3,13,0,3,0,1,3,0,1999-2003,78.1,71.1,85.1,77.0,67.7,86.3,46.4,36.6,56.3,-1111.1,-1111.1,-1111.1,65.1,55.5,74.7,Wilkes,North Carolina,NC,19,8,8,8,8,5,5,5,6,6,-1,-1,5,8,5,8,5,7,8,8,8,8,7,Wilkes,North Carolina,NC,19,16154,1894,2141,3999,4309,0,3,7,49,4,50,9,4,13,661499,1,1,1,1,1,1,1999-2003
1793,37,195,12.7,Wilson,North Carolina,NC,8,"frontier status, population size, poverty",54,76281,54746,94031,206,47,164,16.7,16.5,22.1,26.5,22.2,30.9,60.4,57.5,64.2,11.6,8.5,14.1,1.5,1.1,2.1,58.9,41.6,96.6,39.5,1.1,51.9,0.3,0.2,3.2,0.7,0.4,2.1,8.0,0.7,20.8,Wilson,North Carolina,NC,8,28.8,23.0,34.6,79.2,72.1,86.2,31.1,25.2,36.9,41.1,32.3,50.0,23.1,17.1,29.1,12.7,8.7,16.7,12968,9539,2657,57.7,26.2,1,2,Wilson,North Carolina,NC,8,10,4,4,6,4,11,12,3,15,0,3,0,0,3,7,0,3,0,27,4,11,1999-2003,86.7,78.9,94.5,79.7,70.6,88.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Wilson,North Carolina,NC,8,8,8,8,8,7,8,6,8,8,8,7,8,6,8,5,6,8,6,6,8,8,5,Wilson,North Carolina,NC,8,15429,3149,2443,4366,4995,0,3,0,55,3,74,181,4,37,693704,1,1,1,1,1,1,1999-2003
1794,37,197,7.6,Yadkin,North Carolina,NC,26,"frontier status, population size, poverty, age",40,37668,28191,56200,112,37,160,11.3,7.2,10.5,24.8,20.4,25.0,60.5,57.7,61.6,12.8,12.3,16.8,1.8,2.1,3.3,95.6,89.6,98.7,3.6,0.3,8.1,0.2,0.2,1.2,0.3,0.3,1.6,8.5,0.8,9.8,Yadkin,North Carolina,NC,26,34.8,27.1,42.5,76.6,67.9,85.3,22.9,16.7,29.1,22.3,14.1,30.5,30.8,23.5,38.1,7.6,4.3,10.9,4736,5292,1122,34.5,15.9,1,2,Yadkin,North Carolina,NC,26,1,4,2,7,4,4,9,4,2,0,3,0,0,3,4,0,3,0,1,4,2,1999-2003,94.7,90.3,99.0,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Yadkin,North Carolina,NC,26,7,8,7,8,5,5,5,7,8,-1,-1,5,8,5,5,8,-1,8,8,8,8,7,Yadkin,North Carolina,NC,26,7300,895,1087,2202,2412,2,3,4,27,4,20,2,3,4,0,1,1,1,1,1,1,1999-2003
1795,37,199,11.0,Yancey,North Carolina,NC,65,"frontier status, population size, poverty, age, population density",30,18201,12646,25965,58,49,87,15.6,12.7,15.2,21.1,20.0,25.0,60.1,58.2,62.7,16.2,11.8,17.7,2.5,1.5,2.6,98.3,75.6,98.3,1.0,0.6,23.4,0.4,0.1,0.5,0.2,0.1,0.5,4.4,0.9,4.0,Yancey,North Carolina,NC,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,12.1,5.6,18.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.0,2.5,19.4,2363,3211,657,87.9,22.0,2,2,Yancey,North Carolina,NC,65,1,4,2,0,3,3,3,3,3,0,3,0,3,4,3,0,3,0,0,3,3,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,Yancey,North Carolina,NC,65,5,5,5,6,7,5,5,5,5,-1,-1,5,5,5,5,5,-1,5,6,6,5,7,Yancey,North Carolina,NC,65,3809,564,561,1114,1194,0,3,2,13,3,23,2,3,7,-2222,1,1,1,1,1,1,1994-2003
